,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
89,898.989898989899,78741443545.92908,4541094094.556384,53112509783.362015,46707921940.63689,27940729725.76033,12142592991.294937,54026912685.358444,104517208475.63863,27655552529.955368,49890667156.3059,50573230524.95365,52991193968.95828,17174758478.998373,4229477376.911437,50445361335.68885,19881407971.669,6352342678.129692,41423565905.74978
90,909.090909090909,79616752168.91595,4588604685.616996,53706458331.26505,47233291656.612144,28253095239.990517,12276090515.858616,54626702264.69568,105691647958.39633,27959431272.58019,50442949682.96067,51138486300.285965,53582322402.95918,17360830165.269196,4271836088.6605616,51006749612.42833,20104398646.920834,6419581455.850412,41887532704.431984
91,919.1919191919192,80492060791.90285,4636115276.677607,54300406879.16807,47758661372.58745,28565460754.2207,12409588040.422297,55226491844.03293,106866087441.15407,28263310015.205032,50995232209.61541,51703742075.61822,54173450836.960045,17546901851.540016,4314194800.409686,51568137889.16789,20327389322.172665,6486820233.571133,42351499503.114204
92,929.2929292929292,81367369414.88968,4683625867.738218,54894355427.071045,48284031088.56278,28877826268.450912,12543085564.98598,55826281423.3702,108040526923.9117,28567188757.829887,51547514736.27014,52268997850.950485,54764579270.9609,17732973537.81084,4356553512.15881,52129526165.90739,20550379997.424496,6554059011.29185,42815466301.79641
93,939.3939393939394,82242678037.87663,4731136458.79883,55488303974.974075,48809400804.538055,29190191782.6811,12676583089.54966,56426071002.70744,109214966406.66934,28871067500.454693,52099797262.92491,52834253626.282776,55355707704.9618,17919045224.081665,4398912223.907933,52690914442.6469,20773370672.676327,6621297789.01257,43279433100.47864
94,949.4949494949494,83117986660.86346,4778647049.859441,56082252522.87704,49334770520.513336,29502557296.91129,12810080614.113344,57025860582.04463,110389405889.42715,29174946243.079536,52652079789.57965,53399509401.615036,55946836138.96268,18105116910.35249,4441270935.657059,53252302719.386444,20996361347.92816,6688536566.733291,43743399899.16086
95,959.5959595959596,83993295283.85036,4826157640.920051,56676201070.78008,49860140236.48861,29814922811.14149,12943578138.677017,57625650161.381905,111563845372.1849,29478824985.704365,53204362316.234406,53964765176.94732,56537964572.963585,18291188596.623306,4483629647.406183,53813690996.12592,21219352023.179993,6755775344.454011,44207366697.84306
96,969.6969696969696,84868603906.83722,4873668231.980662,57270149618.68306,50385509952.463905,30127288325.371677,13077075663.2407,58225439740.71915,112738284854.94257,29782703728.32918,53756644842.889145,54530020952.279594,57129093006.96445,18477260282.894127,4525988359.155308,54375079272.86543,21442342698.43182,6823014122.174729,44671333496.52528
97,979.7979797979797,85743912529.82416,4921178823.041273,57864098166.58609,50910879668.43918,30439653839.60187,13210573187.80438,58825229320.05635,113912724337.70026,30086582470.95402,54308927369.5439,55095276727.61182,57720221440.9653,18663331969.16495,4568347070.904432,54936467549.60497,21665333373.68365,6890252899.895448,45135300295.20749
98,989.8989898989898,86619221152.81107,4968689414.101885,58458046714.489075,51436249384.41448,30752019353.83207,13344070712.368061,59425018899.39361,115087163820.45798,30390461213.578857,54861209896.19868,55660532502.94413,58311349874.96621,18849403655.43578,4610705782.65356,55497855826.344505,21888324048.935482,6957491677.616168,45599267093.88972
99,1000.0,87494529775.79788,5016200005.1624975,59051995262.39211,51961619100.38977,31064384868.062244,13477568236.931742,60024808478.73084,116261603303.21568,30694339956.203693,55413492422.85342,56225788278.27643,58902478308.967094,19035475341.7066,4653064494.402684,56059244103.08398,22111314724.187317,7024730455.33689,46063233892.57193
